ITL1 Region,LA code,LA name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
North East,E06000001,Hartlepool,10001,10574,10773,10846,11459,12061,12533,13001,13558,14211,14474,14041,14359,14926,15268,15726,15504,16358,17647,17841,17552,17905,17986,17512,18951
North East,E06000004,Stockton-on-Tees,15843,16434,16793,16942,17741,18936,20397,20992,22399,23541,23716,24227,24216,24348,24563,25381,26137,27614,27989,27572,28059,29573,29017,31393,33544
North East,E06000002,Middlesbrough,11804,12407,12836,13083,13699,14628,15851,16898,17941,18511,19024,19257,19001,19588,19881,19824,20335,21102,21907,22988,24478,24294,22102,24821,26247
North East,E06000003,Redcar and Cleveland,10394,10657,10982,10860,11244,12323,12570,12916,13149,13429,14307,13960,14676,15035,15193,15366,15981,16463,16046,15109,15777,16199,15801,16091,17727
North East,E06000005,Darlington,16876,17542,18910,20040,21204,22441,23831,23541,23698,23198,24147,22607,23303,23992,24238,24517,27011,28498,27123,27017,26832,26554,24184,26372,27730
North East,E06000047,County Durham,10831,11427,11793,12183,12809,13638,14639,15197,16096,16667,17136,17099,17243,17199,17592,17802,17873,18143,18274,18838,19812,20565,20278,21603,23169
North East,E06000057,Northumberland,11303,11400,11627,12084,12920,13360,14258,14773,15472,15802,16162,15663,16202,16723,16954,17127,17648,18027,18594,19030,19356,20306,18874,20173,22656
North East,E08000021,Newcastle upon Tyne,17229,17428,18222,19730,21168,22358,24640,25961,27321,27559,27596,27133,27992,29081,30008,30111,30640,32387,33199,34639,34365,35311,32164,36424,39702
North East,E08000022,North Tyneside,12170,12500,12756,13790,15159,15785,17046,17732,18160,18595,19131,18296,18829,19495,20016,20071,20874,21754,22471,24343,25266,25424,23875,25800,28688
North East,E08000023,South Tyneside,8517,8647,8932,9290,9741,10248,11098,11659,12164,12402,12714,11954,12556,13097,14335,14619,15414,15450,15011,15285,15411,16022,14357,15950,16624
North East,E08000037,Gateshead,14976,15249,15784,16572,17608,18395,19931,21051,22029,22348,22120,21015,21797,22838,23375,22309,22553,22765,23327,23629,24040,26359,23206,26175,27287
North East,E08000024,Sunderland,13561,13508,14138,14995,16167,16961,18664,19641,20685,20934,21597,21758,21779,22308,22937,24932,25711,26479,26854,28214,28192,29667,26179,27304,29623
North West,E06000063,Cumberland,15494,16451,15947,16271,16927,17822,17953,19223,20400,20717,22221,21656,22326,22068,22584,23954,25226,25714,25531,25601,25462,26236,23368,25043,27305
North West,E06000064,Westmorland and Furness,14852,15023,15578,15455,16659,17920,18701,19029,20465,21254,22437,21691,22356,22725,24027,24329,25361,26666,27151,28628,28908,30948,28887,31200,33242
North West,E08000003,Manchester,23003,24263,24630,26338,27566,28511,30279,31868,33480,34941,35085,35479,36072,35872,37281,38025,38987,40330,42086,45744,46927,49888,48127,53214,59136
North West,E08000006,Salford,16450,17419,17754,18828,19631,20547,22261,23866,25008,26126,26198,25769,26046,26164,27611,29888,31504,31413,30339,30903,32705,33923,34685,36854,39925
North West,E08000009,Trafford,21974,23201,24358,26089,27380,28327,29127,30271,31402,32590,32968,31755,31919,32110,32947,34178,34603,36780,38091,40320,42304,43030,42828,46572,49997
North West,E08000007,Stockport,13984,14818,15437,16119,16863,17697,18473,19332,20203,21197,21875,21908,22046,21948,22708,22979,22959,22989,23866,25468,26344,26536,26810,28197,31361
North West,E08000008,Tameside,10453,11126,11520,11853,12305,12737,13115,13923,14268,14839,14880,14551,14787,15059,15448,15952,16411,16535,16406,17397,17661,17719,17432,17943,18977
North West,E08000001,Bolton,12776,13345,13462,14191,14590,15129,15902,16761,17378,17983,17874,17808,18093,18274,19042,19875,20228,20906,21489,22326,23380,23139,23501,24518,25965
North West,E08000010,Wigan,10534,11074,11482,12029,12428,12902,13370,13970,14451,14939,14618,14121,14356,14627,15154,16067,16490,17453,17895,18516,18687,18557,18633,19993,21487
North West,E08000002,Bury,11287,11846,12251,12872,13640,14195,14844,15557,16211,16929,16921,16512,16937,17243,17788,18256,18053,18964,19244,19540,19965,21073,20661,21342,22333
North West,E08000004,Oldham,10766,11294,11609,11988,12495,12814,13522,14242,14792,15312,15519,15075,15357,15667,15936,16448,17100,17699,17978,19195,19231,19957,18631,19599,21258
North West,E08000005,Rochdale,11334,11993,12223,12692,13068,13468,14153,14727,14998,15674,15644,15277,15813,16010,16953,17529,17727,18110,18163,18484,19142,19767,19083,20025,21779
North West,E06000008,Blackburn with Darwen,12552,13172,13328,13603,14178,15188,15844,16166,16507,17159,17562,16849,17649,18222,19068,19543,20440,21521,22342,22605,22927,23410,22763,25280,28019
North West,E06000009,Blackpool,10394,10826,11085,11630,12282,13262,14223,14725,15113,15460,15585,14938,15798,16215,16624,16871,17581,18414,19346,20415,21324,22927,21483,22815,25725
North West,E07000121,Lancaster,13234,13559,13308,13606,14665,16208,17275,18562,19781,20625,20886,18761,18693,18964,19590,20914,21223,22531,22443,22832,22956,24054,23818,24594,26739
North West,E07000128,Wyre,9777,10189,10390,10560,11050,11974,12476,12665,12834,13099,13590,12963,13516,14083,14477,15013,15538,17624,17966,17998,18692,19363,17389,18940,20801
North West,E07000119,Fylde,25339,27487,28992,30547,30720,33163,36086,37704,37910,39122,39882,36296,35471,35483,36050,36492,33248,35202,37508,38828,35963,36847,33704,36146,38158
North West,E07000123,Preston,18610,19537,20108,21019,22319,23730,24833,25213,25766,26869,26526,26600,27652,27825,29158,28762,30210,31627,33692,33653,33972,34683,31607,34518,36831
North West,E07000124,Ribble Valley,21219,22212,22793,23618,24140,25831,27470,28196,28390,28890,29351,26465,26495,28346,29340,31956,33106,34009,32474,33079,32731,30271,31876,36886,36135
North West,E07000126,South Ribble,20320,20630,21316,21567,22604,24289,25292,25684,25454,27349,27880,25934,26534,27411,28441,29943,32366,33845,35209,36210,35757,36650,37346,41245,46023
North West,E07000117,Burnley,12548,13346,13738,14094,14618,15756,16584,17222,17836,18758,19050,18328,19398,20113,20958,20985,22030,22025,22959,23691,25195,24694,23657,25614,27341
North West,E07000120,Hyndburn,11604,12254,12047,12311,12869,13395,14132,14565,14872,15736,16283,15545,16377,17188,18063,18493,18954,19476,20910,21046,19459,20492,19158,21299,22457
North West,E07000122,Pendle,13699,14658,14891,15175,15565,16757,17741,18525,18766,19120,18915,16748,17211,18183,18582,18201,18876,19157,20067,20803,21977,21787,19724,21459,21981
North West,E07000125,Rossendale,11122,11474,11703,11814,12444,13293,13855,14041,14267,14770,14873,14348,14962,15515,15309,15774,16715,17578,17396,17367,17240,17843,16318,18355,20094
North West,E07000118,Chorley,11815,12309,12728,13242,14053,14876,15462,15688,15976,16657,17050,16439,17279,17460,17615,17613,18052,18656,19396,19559,20295,22195,20531,23494,25248
North West,E07000127,West Lancashire,13257,13858,14012,14331,15134,16039,16945,17133,17434,18258,18820,18688,19548,20114,20154,20338,21531,21808,23735,24798,25508,26706,25662,28252,30826
North West,E06000007,Warrington,21211,21588,22604,24659,25687,26540,27504,29027,30122,31450,30906,29138,29781,30424,31181,32573,34139,35755,37320,39851,40098,42689,42004,45238,48417
North West,E06000049,Cheshire East,18721,19709,20464,23505,24165,23337,25792,27186,28928,29354,28996,28072,29242,30735,32129,32824,34592,35880,38747,38418,39285,40182,38429,38127,41538
North West,E06000050,Cheshire West and Chester,17154,18500,18309,19856,20253,21572,22218,23042,24594,26224,26522,27350,28863,28788,29154,30055,31357,30571,31756,33849,34093,35751,32766,36368,40660
North West,E06000006,Halton,19900,20965,21990,22586,23389,25248,25438,26618,28658,27657,29330,29547,30298,30602,29163,30548,32272,33341,33277,34373,35631,36993,34146,37200,40632
North West,E08000011,Knowsley,12333,12636,12776,13613,14131,15133,15782,15802,16690,17413,18163,17835,19408,20172,20827,22629,23662,24395,25923,27498,26752,27752,26142,29611,29380
North West,E08000013,St. Helens,10464,11324,11826,12402,13133,13807,14445,14894,15886,16423,16478,16131,17007,17001,16413,16820,17390,17632,17839,17949,18296,18736,17471,19710,20430
North West,E08000012,Liverpool,14457,15424,16407,17567,18509,20264,21463,22423,24356,24338,25465,26284,26646,26805,26341,26834,28129,28583,28755,29742,30099,32405,31113,34545,37449
North West,E08000014,Sefton,8737,9376,9696,10288,11031,11765,12429,12846,13634,13873,14351,14430,15018,14893,14838,15236,15728,16155,16684,17386,17838,18085,17908,19944,21264
North West,E08000015,Wirral,9402,10123,10446,11060,11690,12516,13343,13586,14313,14528,14933,14855,15286,15553,15653,16117,16684,17426,17285,18077,18485,19495,19542,20555,22340
Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",13128,13731,14750,15572,16645,17791,18167,18830,20514,21454,23406,23289,22440,21901,22044,22173,22306,23241,23839,24636,25409,25754,22970,26905,29240
Yorkshire and The Humber,E06000011,East Riding of Yorkshire,13590,13532,14005,14539,15498,16336,17328,17878,18776,18942,19079,18126,17826,18053,18532,19257,20139,21045,21414,22392,23747,24595,23239,26780,29347
Yorkshire and The Humber,E06000012,North East Lincolnshire,12595,12982,13518,14051,14562,15280,15871,16509,17314,18451,18722,18404,18202,18935,19124,19923,21198,22169,22281,22991,23042,24132,24087,27788,30088
Yorkshire and The Humber,E06000013,North Lincolnshire,16657,16427,17055,17691,18042,20019,21267,22145,21599,24162,25591,23044,24532,22819,22850,23590,23933,26312,27054,29131,28764,33420,29101,37984,43538
Yorkshire and The Humber,E06000014,York,19354,20194,20971,21978,23609,24884,26596,27227,27411,28800,28727,27389,27959,28663,29137,29265,29982,30516,31966,33860,34667,34948,33118,36795,40828
Yorkshire and The Humber,E06000065,North Yorkshire,15054,15356,15944,16586,17922,18809,19490,20065,20960,21960,22265,21511,21661,22668,22969,23882,24450,24898,25909,27474,27696,28762,27188,30474,32886
Yorkshire and The Humber,E08000016,Barnsley,10505,10627,11042,11517,11963,12659,13467,13861,14337,15236,14842,14107,14687,15227,15684,16194,16895,17294,17477,18216,18911,19538,18900,20650,22147
Yorkshire and The Humber,E08000017,Doncaster,10811,11069,11443,11950,12506,13238,14167,14533,15333,16224,16118,15120,15686,15950,16338,16763,17787,19063,19454,21241,21420,22025,21390,22895,24968
Yorkshire and The Humber,E08000018,Rotherham,11389,11576,12044,12550,13188,13919,14461,14994,15481,16521,16459,15592,16368,16969,17962,18028,18590,19363,19673,20586,20772,21304,20331,21842,22919
Yorkshire and The Humber,E08000019,Sheffield,14071,14307,14999,16262,17299,18444,19430,20073,21125,22307,21859,21623,22003,22494,22831,23473,24115,24769,24971,25432,25591,26692,26503,28815,30896
Yorkshire and The Humber,E08000032,Bradford,12634,13340,13511,13885,14238,14913,15586,16157,16588,17216,17526,17018,17100,17743,18054,18345,18501,19063,19462,20370,20531,20664,20171,21746,23644
Yorkshire and The Humber,E08000035,Leeds,18869,20136,20811,21551,22585,24407,26012,27397,29045,30551,30264,29856,30496,31169,31613,32252,32944,33825,33934,34766,36475,37366,34921,38817,42209
Yorkshire and The Humber,E08000033,Calderdale,12931,13564,13704,14220,14481,15448,16354,17706,18553,19243,18354,17633,18223,18865,19319,20006,22682,24838,24932,26961,28611,28602,26966,30256,30209
Yorkshire and The Humber,E08000034,Kirklees,11883,12444,12633,12877,13098,13732,14178,14735,15109,15724,15764,15185,15461,15854,16264,16538,17098,17901,18262,19442,20191,20363,19428,21130,22703
Yorkshire and The Humber,E08000036,Wakefield,14537,15271,15733,16295,16827,17644,18293,19035,19584,20136,20413,19854,19746,20311,20820,21403,21450,22707,23370,24091,25237,26038,24673,26639,29107
East Midlands,E06000015,Derby,18027,19153,19968,20940,21981,22696,24369,26276,26915,27362,27683,26725,26917,28282,28651,29514,28894,28785,28996,28984,30781,31860,32613,34626,35451
East Midlands,E07000033,Bolsover,16657,16885,17006,17489,17492,17494,18111,19097,19469,20050,21009,20394,21001,21160,21953,22217,22360,24705,25991,27243,28908,29326,29231,31191,32507
East Midlands,E07000034,Chesterfield,13086,13533,13962,14779,15474,15870,16763,17788,18231,18935,19189,18463,19458,19617,20942,21355,22092,23432,24021,24890,25711,26339,27810,30542,32207
East Midlands,E07000038,North East Derbyshire,9302,9779,9982,10242,10601,11080,11429,12149,12356,12612,13013,12227,12689,13418,13644,14206,15341,16546,16510,16530,17260,17995,18080,19587,20054
East Midlands,E07000032,Amber Valley,14881,15020,14810,15088,15614,15985,16683,17675,18109,18696,19103,17874,18765,19164,20185,20846,21865,22538,22924,23232,23896,25159,24933,26678,28496
East Midlands,E07000035,Derbyshire Dales,14156,14665,14858,15580,16078,16696,17584,18634,18956,19433,19877,18795,19920,20537,21819,22113,22085,22416,23571,23999,25524,25501,24482,26543,28939
East Midlands,E07000036,Erewash,9508,9854,9917,10343,10727,11094,11642,12354,12903,13213,13431,12627,13316,14059,14594,15333,15448,15837,16590,17268,17751,18905,18234,19676,20882
East Midlands,E07000037,High Peak,11912,12163,12208,12539,13064,13641,14201,14807,14890,15005,15343,14217,14585,15376,16020,16043,16795,17744,18513,19149,19631,19579,19012,20488,22710
East Midlands,E07000039,South Derbyshire,18347,18553,18341,18183,18730,19579,20204,21658,20839,20812,21580,19656,22529,23180,24039,27224,28015,27403,29370,29804,30772,34571,32579,32773,29035
East Midlands,E06000018,Nottingham,18003,19015,19561,20867,21862,22929,24678,25543,27146,27941,28438,27739,28531,29522,30133,30497,32444,32821,33585,34823,35338,35872,34708,36792,38631
East Midlands,E07000170,Ashfield,17707,17582,17708,17856,18477,18505,19399,20249,20953,21591,21943,21005,21802,21958,22395,22995,23603,23847,23833,24148,24776,25487,24304,26264,26377
East Midlands,E07000171,Bassetlaw,13015,13661,13895,14129,14757,15302,16017,16509,17050,17486,17718,17206,17936,18627,19411,19853,20123,20808,21207,21475,22243,23226,23219,24143,25573
East Midlands,E07000174,Mansfield,9524,9921,10090,10541,10970,11458,12200,12800,13234,13628,13699,12951,13386,13986,14798,14778,15453,15987,16252,16618,17469,18307,18029,19187,20187
East Midlands,E07000175,Newark and Sherwood,13713,14460,14839,15032,15550,16281,16601,17269,17980,18416,18770,18165,18716,19984,20371,20732,20780,21879,22455,23344,23755,24551,23342,25020,26975
East Midlands,E07000172,Broxtowe,13328,13807,13773,13881,14557,15069,15691,16833,17481,18016,18099,18023,18763,19481,20364,20925,20839,21635,22444,22686,22781,21408,21229,23579,25860
East Midlands,E07000173,Gedling,9130,9429,9571,9996,10343,10634,11030,11554,12066,12495,12787,12201,12584,12980,13722,13645,13855,14504,14908,15294,15470,15994,15821,17360,17969
East Midlands,E07000176,Rushcliffe,13774,14530,14922,15632,15678,16005,17042,17892,18516,19648,20364,19521,20068,20140,20890,21896,22462,22974,23131,24104,27505,29935,28713,28990,32597
East Midlands,E06000016,Leicester,14573,15269,16169,16666,17004,17954,18925,19326,20353,21111,21626,21044,21940,22037,22414,23046,24700,25071,25342,25485,26105,26776,25592,28448,29831
East Midlands,E06000017,Rutland,16084,16191,17079,17363,17505,18203,18908,19386,20221,20377,21203,20200,21305,21177,21818,21635,22243,23381,24258,23503,23879,23423,22896,25513,28434
East Midlands,E07000129,Blaby,18722,18490,19598,19740,20510,22061,24930,26256,28203,30173,31910,33111,33085,31703,34018,37345,38829,39861,38542,39739,39902,39727,34396,37703,42849
East Midlands,E07000130,Charnwood,13940,14307,15176,16393,17098,18039,18824,19490,20189,20334,21252,20025,20549,20413,20405,19779,20332,21127,22266,22916,23278,22901,22272,24605,27222
East Midlands,E07000131,Harborough,15914,16510,16904,16745,17208,18344,18674,19457,20582,21530,21816,20410,21566,21460,21637,21858,23614,24303,24226,25361,25648,26557,25010,26343,27081
East Midlands,E07000132,Hinckley and Bosworth,13452,13539,14460,14854,15204,15937,16382,16796,18235,19100,20084,18334,19670,20045,20554,21498,22504,22437,22491,23540,23733,24213,22703,25620,27838
East Midlands,E07000133,Melton,15125,15025,15411,15586,16287,16687,17007,17063,18380,19273,20083,20028,20782,20559,21038,21600,21536,23907,24893,25267,26607,27542,25419,28241,31821
East Midlands,E07000134,North West Leicestershire,22045,22296,23180,23405,24174,26007,26448,27467,29092,30548,30866,28991,30917,30732,31615,34195,35247,35397,37083,37402,39817,40392,35996,41715,45879
East Midlands,E07000135,Oadby and Wigston,9919,10052,10372,10661,10904,11535,11981,12284,12912,13375,14035,13613,14390,14313,14961,15204,15043,15275,15952,15561,15887,16165,15139,17060,18091
East Midlands,E06000062,West Northamptonshire,17589,17887,19059,19553,20019,20797,21792,22667,24236,25448,26079,24930,26064,26379,26347,27790,28706,29315,30073,31414,32924,33608,31889,35241,38081
East Midlands,E06000061,North Northamptonshire,14824,15123,15620,15754,15796,16582,17177,17558,18174,18783,19260,18225,19182,18907,19593,20156,20874,21280,21553,21780,22395,22943,21748,23654,25777
East Midlands,E07000136,Boston,13482,13661,14439,15503,16115,16863,16243,16957,17336,17912,18355,17391,17626,18536,19196,19842,21159,21281,21609,22572,23436,23966,22215,23758,25752
East Midlands,E07000137,East Lindsey,10934,11049,11452,12064,12745,13137,12978,13440,14344,14518,15302,14672,15243,16129,16469,17426,17822,18095,18318,19172,19484,20597,19309,21037,22097
East Midlands,E07000138,Lincoln,16158,16444,16743,17808,18946,20361,20258,21116,22825,24115,25629,25011,25197,25417,25095,25913,26414,27780,27713,28301,29561,30595,28833,31183,33004
East Midlands,E07000139,North Kesteven,15570,15590,15876,16697,17294,17812,17351,17919,19042,19580,20142,19118,19474,19734,20604,21619,22383,22413,22116,23903,25411,26623,25599,27959,30425
East Midlands,E07000140,South Holland,15490,15673,16254,17293,17428,17859,16860,17357,18012,18707,18944,18264,18550,19056,20061,21397,21843,21893,22777,24670,25859,26223,25728,28336,28973
East Midlands,E07000141,South Kesteven,13064,13274,13760,14860,15550,16518,16477,17086,17880,18820,19614,18604,19361,19448,20477,21050,21413,21240,21055,22640,23134,23800,22442,23979,26065
East Midlands,E07000142,West Lindsey,10820,10889,11947,12240,12742,13110,12884,13198,13776,14048,14850,13930,14328,14782,15218,16432,17132,17237,17039,17830,19078,20634,19886,22268,23863
West Midlands,E06000019,"Herefordshire, County of",14032,14710,15315,15406,16131,16576,16483,16922,17407,17716,18466,17635,17946,18921,19486,20379,21380,21890,22210,23193,24264,25216,23784,25561,27278
West Midlands,E07000234,Bromsgrove,17293,17920,18947,18967,18700,19816,21510,22773,24832,22306,23760,25087,25723,27146,28743,29702,29720,28207,29283,32816,33129,33064,32101,32989,37708
West Midlands,E07000235,Malvern Hills,13174,14138,14707,15441,16655,17051,17669,17789,18503,19057,19718,19104,20269,21402,20988,21001,21759,21827,22386,23231,24729,26309,24248,24880,26588
West Midlands,E07000236,Redditch,14409,14882,15377,15490,15609,16326,17336,17588,18412,18595,19127,18304,19115,20074,21096,22906,25317,26560,27100,29085,28833,28383,26391,26631,28353
West Midlands,E07000237,Worcester,17759,18581,19385,19618,20167,21635,22975,23390,24793,25307,25815,25163,25928,26937,28919,30558,31162,31957,29712,31150,32087,32819,32592,34294,36670
West Midlands,E07000238,Wychavon,14359,15016,15637,15919,15934,16867,17590,17898,18869,19289,20176,19027,19540,20949,21907,22187,23548,24226,24552,25520,26595,27714,27138,28151,28985
West Midlands,E07000239,Wyre Forest,10108,10574,10916,11084,11355,12010,12511,12848,13470,13792,14144,13437,13809,14536,15032,15301,15855,15688,16189,16789,17282,17990,17177,18221,19225
West Midlands,E07000218,North Warwickshire,23873,25759,26593,26671,27125,28548,29521,30711,32454,32665,33238,31516,33529,35130,37881,40053,41458,43527,42470,47122,51442,51188,47594,50699,53873
West Midlands,E07000219,Nuneaton and Bedworth,9303,9830,10196,10344,10481,10893,11473,11830,12369,12583,12937,12202,12628,13320,14420,15716,16791,17159,16885,18211,19038,19649,18578,19576,20867
West Midlands,E07000220,Rugby,18151,19637,20395,20697,21099,22096,23683,24013,24882,25248,25782,23778,24659,25488,26926,26648,27440,28509,29927,31415,30970,29939,28279,30226,33198
West Midlands,E07000221,Stratford-on-Avon,18778,20512,21918,21969,22489,22704,23065,25493,26652,27001,27988,25891,27698,29356,31219,34274,35423,36729,38498,43333,43788,43057,37569,40261,40681
West Midlands,E07000222,Warwick,21603,22903,23334,23292,24129,26297,26982,27598,28917,29198,30059,29492,30529,32104,33292,36826,39999,43413,44361,49276,48341,49351,47360,46099,50460
West Midlands,E06000020,Telford and Wrekin,16910,17478,17432,18060,18493,19229,20175,20678,21215,21621,22228,21317,21918,22731,23295,24221,24597,24612,26457,27129,27688,28710,28667,32708,36105
West Midlands,E06000051,Shropshire,13630,13831,14196,14688,15471,16226,16881,17526,17961,18285,19137,18134,18605,19128,19447,20329,21012,21181,21778,22203,23020,23003,21874,25036,27464
West Midlands,E06000021,Stoke-on-Trent,12980,13174,13558,14036,14755,15569,16613,17349,17983,18597,19593,19193,19558,20320,20730,21472,21664,22062,21958,23218,24621,25342,24994,28456,29709
West Midlands,E07000192,Cannock Chase,13478,13651,14081,14769,15480,16063,16640,17526,17929,18324,18629,17126,17804,18398,18889,19697,20525,21569,22058,24295,25425,24983,23022,25668,27447
West Midlands,E07000193,East Staffordshire,23276,23648,24154,24221,25623,26603,28718,29826,30193,30040,30884,27896,29908,31368,31485,32017,31954,33196,32913,31583,32141,33328,29886,35070,38383
West Midlands,E07000194,Lichfield,14195,14697,15093,15753,16757,17658,18457,18951,19454,19763,20523,19250,19980,20341,21306,22131,23376,25274,26199,27223,25826,26857,25622,29382,31601
West Midlands,E07000195,Newcastle-under-Lyme,11755,12024,12198,12712,13289,13947,14812,15530,15857,16312,17125,16427,17085,17757,17654,18113,18574,19285,19692,20119,20611,21461,20073,23721,25158
West Midlands,E07000196,South Staffordshire,11262,11505,11777,12051,12749,13194,13661,13982,14486,14730,15187,14340,15036,15641,15554,15904,16300,17031,17816,19061,19623,20899,20865,23754,24604
West Midlands,E07000197,Stafford,15605,15764,16428,17059,17792,18635,19065,19513,20229,20820,21696,21175,22069,22505,22803,23751,24759,25212,26413,27221,27315,27652,26227,29607,31123
West Midlands,E07000198,Staffordshire Moorlands,10841,11082,10999,11140,11668,12439,13117,13441,13927,14362,14867,13623,14551,15220,15408,16960,17376,16739,16779,17947,18885,18883,17632,20549,22869
