ITL1 Region,LA code,LA name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
West Midlands,E07000199,Tamworth,12172,12545,12826,13411,14035,14788,15716,16347,16739,17166,17439,16165,16804,17347,16674,17028,17945,19416,20368,22593,24338,24558,23422,28699,30900
West Midlands,E08000025,Birmingham,15081,15635,16153,16989,17521,18429,19511,20252,20680,21579,21724,21153,21730,22066,22391,23250,24013,24525,25386,25812,26736,27236,25717,28305,30552
West Midlands,E08000029,Solihull,22688,23118,24492,25578,25871,26753,27349,28464,28965,29990,29693,27672,29871,30793,32153,33298,34733,37918,42477,46036,47296,48409,42113,44287,48712
West Midlands,E08000026,Coventry,17643,18124,18747,19593,20009,20961,22114,23347,23554,24725,25307,24948,25988,26243,26694,27109,28886,30016,32260,31443,31747,32423,29760,31578,33117
West Midlands,E08000027,Dudley,12010,12434,12666,13222,13602,13901,14399,14823,15220,15825,15834,14802,15381,15824,16447,16783,17144,17255,17790,18345,18566,18979,17644,19545,21145
West Midlands,E08000028,Sandwell,14255,14527,14733,15088,15631,16237,16655,17123,17726,17844,17898,17203,17388,17336,17745,18117,19357,19950,20657,21427,22034,21426,20649,21518,22691
West Midlands,E08000030,Walsall,11746,12067,12305,12705,13020,13539,14097,14595,14822,15278,15378,14366,15046,15853,16408,17277,18235,18445,19133,19216,19159,19000,17462,19400,20665
West Midlands,E08000031,Wolverhampton,13705,14356,14828,15551,16040,16561,17249,17976,18435,19038,19285,18160,18578,19274,19109,19258,19502,18798,19916,21021,22029,22549,21041,23413,25595
East,E06000031,Peterborough,22458,23422,23624,24643,25054,25734,27171,29426,32040,32129,30998,28136,28636,29239,29527,29022,30664,29519,30908,33551,35428,33704,32672,35084,36764
East,E07000008,Cambridge,24068,25367,26765,28752,29931,31193,32694,33726,36773,39029,40278,40786,40760,41094,42233,43300,43265,44479,45366,47341,47024,50231,51395,54176,58989
East,E07000009,East Cambridgeshire,14738,15126,15567,16291,17529,17322,17387,18111,18727,18912,19766,19228,19367,19951,20132,20761,21523,22117,23041,24217,24685,26755,26455,26823,27212
East,E07000010,Fenland,12998,13249,14010,14580,15327,15700,15685,16160,16510,16722,17162,16980,17590,18237,18575,19315,19543,19378,19508,20247,20014,20649,19858,21553,23234
East,E07000011,Huntingdonshire,15400,16182,16818,17616,18227,19002,19263,20155,21417,22127,22596,22161,23167,23502,23732,23997,24988,25523,27039,28029,28398,30457,28846,30234,31633
East,E07000012,South Cambridgeshire,19919,20904,21789,22509,23624,24244,25215,25977,27459,28357,28903,27766,28879,29054,31417,31271,31965,33382,33964,35974,36710,37956,37971,39753,43084
East,E07000200,Babergh,13624,14115,14707,15273,15758,16116,16354,16662,17440,17901,18181,17553,18649,19032,19389,19798,20587,20715,21111,21771,21501,22764,21777,23471,24694
East,E07000202,Ipswich,19087,19984,20582,21308,21810,22930,24315,26158,28497,28572,27880,26546,25742,25738,26468,27951,29411,30180,31829,32283,32766,34263,33435,34382,36583
East,E07000203,Mid Suffolk,13984,14361,15229,15555,16351,16861,17073,17506,18070,18394,19039,18431,18817,19277,19950,20332,21034,21645,22356,23669,24774,25846,24391,25730,26933
East,E07000244,East Suffolk,13518,14115,14822,15239,15912,16711,17122,17910,18601,18952,19165,18381,18974,19775,20575,21284,21793,21823,22126,23183,23520,25183,23447,25294,27263
East,E07000245,West Suffolk,17313,18211,19215,20914,21681,22178,22730,23588,25246,25833,26813,26379,26784,27242,28308,29564,29860,31186,32975,33634,34023,35396,32173,34071,36196
East,E07000144,Broadland,12261,12323,13127,13450,14283,15130,15406,15827,17204,18142,19714,21195,21344,20866,21698,23227,23246,24319,26269,29585,28126,34094,30597,34308,37170
East,E07000145,Great Yarmouth,11970,12237,12827,13343,13953,14605,15276,15577,16754,17155,18040,17773,18151,18704,20575,20746,21288,20965,19380,19558,19042,20400,19095,21211,24821
East,E07000148,Norwich,16649,17650,18698,19635,20353,21351,22453,23911,25729,26355,26248,25777,25909,26474,27214,28549,29474,29641,29596,31192,30648,32507,30132,31724,34320
East,E07000146,King's Lynn and West Norfolk,14164,14674,15282,15626,16203,16920,16871,17624,18071,18437,19081,18896,19195,19766,20586,21196,21507,21561,22201,22456,22733,23628,22469,23426,25397
East,E07000147,North Norfolk,10253,10558,11114,11568,12220,12666,12888,13453,14055,14435,15049,14556,14856,15161,15572,15745,16547,16792,17202,17770,17881,18243,17468,19147,20433
East,E07000143,Breckland,11337,11679,12286,12921,13485,13925,14201,14745,15769,16062,16558,16404,16775,17290,17417,17919,18571,19014,19611,20021,19957,21206,20625,22059,22991
East,E07000149,South Norfolk,13484,14201,15058,15552,16135,17033,17647,18375,19363,19715,19793,19097,19522,19910,20871,21303,21833,21686,22042,22521,22402,23505,22877,24473,26311
East,E06000032,Luton,17050,17690,19183,20032,20590,21636,22117,22764,23277,24455,25297,23129,23153,23000,23525,25487,27710,28581,28681,30207,30523,31549,26444,27992,33624
East,E07000095,Broxbourne,17901,18911,19544,20085,20434,21783,22063,23547,24621,25763,28087,26349,25471,25423,26362,27339,28636,28204,25872,26756,27069,26822,24610,26889,28780
East,E07000096,Dacorum,17288,18070,19033,19851,20670,21783,22746,23954,24509,25572,26371,24820,24918,25528,25460,26048,26888,27728,28516,31314,32150,33614,33316,36960,40588
East,E07000098,Hertsmere,22296,23356,23881,25039,25201,26700,28239,30391,30518,31798,32883,32575,31760,31773,32644,34724,36562,37446,40349,43903,43862,44556,42034,49106,52560
East,E07000099,North Hertfordshire,16744,17628,18768,19191,19560,20560,20855,22143,22327,22646,23240,22398,22966,23355,23727,25192,26680,27058,27521,28940,30200,31000,30993,34415,36268
East,E07000102,Three Rivers,23836,24567,25214,26930,27664,29813,31145,31830,31605,33034,33469,31683,32349,33858,32898,36769,40893,42021,43504,49053,51428,53980,49503,52118,55947
East,E07000103,Watford,25497,26771,28310,29883,31449,33582,35655,37023,38483,40409,40970,39385,38173,38177,39342,41875,44231,48441,51536,56573,55510,53857,47022,50626,54625
East,E07000240,St Albans,17331,17912,19219,19775,20523,21201,22526,23806,24086,24954,25285,23434,24050,24190,24160,25081,26400,29930,30968,32392,33229,34357,32103,34503,39189
East,E07000241,Welwyn Hatfield,26196,28022,28899,30187,31457,32821,33797,35812,35665,36349,37098,34396,33485,31860,32100,34324,36507,36696,36900,40533,43576,50913,50707,53198,55993
East,E07000242,East Hertfordshire,17432,19180,20118,20732,21126,22235,22692,24837,26685,28035,31254,29188,27545,26627,24619,24669,26014,26342,29714,29796,30041,31304,29289,31529,33700
East,E07000243,Stevenage,20616,21931,22514,22965,23621,25171,27004,29517,30065,30735,31406,28817,28483,27899,29215,30647,31219,31776,31539,33372,32747,33099,29540,32234,35834
East,E06000055,Bedford,16074,16675,17147,17804,18387,19228,19785,21202,21771,22420,23297,22314,22152,22075,22224,22584,23706,24295,24673,26216,26183,27500,24735,27359,29394
East,E06000056,Central Bedfordshire,14425,14856,15693,16117,16696,17257,17474,18299,18427,18823,19392,18336,18856,19312,19659,20731,21681,22338,23532,25162,25278,24848,22036,23786,25241
East,E06000033,Southend-on-Sea,10765,11271,11855,12677,13186,14196,14896,15269,16091,16571,16804,16474,16706,16746,17211,17343,17822,18019,18548,19692,20208,19778,17519,19796,21520
East,E06000034,Thurrock,16982,16788,16808,17757,17847,20079,20675,21623,22160,22802,22847,22181,22751,21787,22335,21749,23036,24384,24469,26961,27872,28324,26343,30113,35404
East,E07000067,Braintree,14306,14187,14852,15569,15596,16894,17133,17425,17847,18201,18343,17489,18175,18071,18333,18925,20727,22478,25447,28545,27911,26271,23587,27143,29591
East,E07000071,Colchester,14585,14755,15653,16750,17271,18617,18947,19438,20024,20679,20980,20645,21410,21797,22615,22712,23319,24473,25046,26370,27260,28388,25205,27895,30059
East,E07000076,Tendring,9083,9266,9423,9847,10017,10868,11321,11642,11922,12292,12898,12089,12790,13108,13202,13487,13777,14381,14836,15763,15896,16550,15325,17074,18217
East,E07000072,Epping Forest,15892,16566,17314,18610,19709,21421,21985,22578,23824,25039,25076,24592,25849,25703,25406,25229,26267,28997,31497,33858,34656,34564,30448,34176,36619
East,E07000073,Harlow,20066,20198,20729,21822,22921,25403,26644,27373,28305,29064,28962,26018,27199,25779,24779,25315,25078,25711,26389,28006,28446,26503,23899,26748,29079
East,E07000077,Uttlesford,18456,19548,20662,21507,22190,23774,24044,24701,24942,25663,26024,24933,25768,25801,26276,27994,28336,28903,29366,30398,30560,31820,27067,29606,33689
East,E07000068,Brentwood,20862,21346,23106,25200,25876,27758,27802,28829,30202,31804,31684,30476,31383,31259,29682,30623,36194,41348,42625,46736,48556,49341,40562,44955,47623
East,E07000070,Chelmsford,18377,18545,19510,20875,21212,22787,23104,23590,24598,25498,25399,25241,25614,25787,27327,27641,28967,28626,28980,30209,31318,32593,31110,34974,38563
East,E07000074,Maldon,11988,12089,12588,13079,13399,14429,14618,14797,15325,15566,16221,15273,16177,16538,16751,17418,17826,18156,18713,20086,20003,20634,19083,20696,22832
East,E07000066,Basildon,19320,19246,20714,21707,22193,24028,24174,24920,25717,26531,27765,25676,27487,27626,28800,30258,31139,30568,31747,32855,33849,35694,34169,37820,42422
East,E07000069,Castle Point,7593,7812,8171,8635,8881,9586,9699,9992,10270,10716,10998,10467,10969,11269,11516,11775,12400,12932,12972,13670,13946,14352,13447,15069,16709
East,E07000075,Rochford,10080,10326,10734,11126,11131,11919,11952,12256,12577,12744,13070,12334,12650,12948,13748,14527,14997,15848,16581,17087,17346,18216,17707,19390,21720
London,E09000001,City of London,4286859,3797192,4005168,3787435,4002086,4428818,4756374,5397010,5947393,6273401,6278381,6609303,7216748,7317842,7210513,7671299,8089420,8079550,8769139,9004316,9156405,9071228,9942550,10682565,9152515
London,E09000007,Camden,57786,59623,62889,63848,65509,69840,73895,78185,80746,88370,92175,90205,91950,94211,97704,104422,115885,133771,150577,157763,163407,164010,140789,162239,174117
London,E09000033,Westminster,145531,151175,160011,159710,161470,167075,171240,180005,187417,209509,220505,217056,227114,232312,245125,263021,284794,282841,314587,335848,353613,372425,348587,387868,435304
London,E09000013,Hammersmith and Fulham,25533,26797,28061,28754,29443,31267,32623,34165,34142,36967,39304,37651,38680,40584,43528,46508,50571,53419,54657,58395,61797,66526,64219,66378,67119
London,E09000020,Kensington and Chelsea,29059,30042,30857,30785,31491,32221,33999,35331,37543,42233,45190,42330,44060,47816,55069,60869,65486,66253,67682,68911,74959,72298,63328,68414,77613
London,E09000032,Wandsworth,13791,14829,15586,16247,16798,17396,17951,18842,19430,20870,21277,19870,20230,21040,22457,23353,24929,26331,26532,26017,26473,26400,23864,25883,28305
London,E09000012,Hackney,14294,14975,15820,16307,16696,17653,18337,19474,19968,21183,21392,20511,21293,22424,22706,23270,25359,26226,27501,29706,32971,38119,38465,43025,47985
London,E09000025,Newham,13214,13466,14092,14489,14751,15443,16028,16947,17206,17833,18119,16879,17137,17587,18583,18950,19513,20090,20439,21419,21569,22366,20444,22954,24069
London,E09000030,Tower Hamlets,68083,68184,74763,74337,75431,79795,84736,93884,100940,108500,109480,110171,111380,117280,112353,114799,119040,118511,123445,131341,125505,121869,116799,117114,116712
London,E09000014,Haringey,9905,10521,11031,11567,11836,12289,12762,13349,13386,14275,14066,13125,13902,14518,15061,14907,16022,16514,16166,16982,17498,17657,15756,17944,20689
London,E09000019,Islington,42944,45732,50074,51037,52706,55479,58411,61459,63699,69262,71978,69719,71626,73404,74692,79454,84303,87117,88286,88934,93623,95304,87253,96145,120410
London,E09000023,Lewisham,8312,8705,9184,9763,10170,10950,11375,12013,12437,13159,13310,12369,12936,13647,14343,14133,14806,15065,14907,14916,14964,15115,13954,14994,16258
London,E09000028,Southwark,29428,30644,33336,33969,35185,37082,38793,41404,42184,46023,47794,47229,49771,54024,55738,56808,55566,59004,62235,63511,68278,71777,65052,69497,73715
London,E09000022,Lambeth,19500,20692,22359,23509,23929,25417,26667,28660,28940,31820,33272,31873,34151,35715,35756,33756,37741,38581,40033,40946,41859,41532,36478,41654,50630
London,E09000004,Bexley,15926,16733,17315,18008,18676,19607,20033,20979,21985,22965,23277,21913,22423,22757,24372,26763,26998,27861,29057,28217,28253,29186,25990,26902,28451
London,E09000011,Greenwich,13955,14822,15211,15472,15962,16734,17399,18161,18998,19563,19819,18196,19090,19516,19592,19941,20537,20791,21264,22245,22737,23930,20315,21916,24463
London,E09000002,Barking and Dagenham,16319,16015,15831,15651,15572,16130,16940,17036,18563,19302,19310,17420,18918,19210,19801,20959,20777,20076,19076,18752,19003,19301,16307,18584,20455
London,E09000016,Havering,15038,15795,16471,17113,17724,18779,19440,20378,21387,22318,21832,20001,20641,20732,22090,22561,23565,23873,24499,24692,25441,26094,23680,26336,29713
London,E09000026,Redbridge,12561,13254,13752,14065,14621,15347,16051,16608,17331,17767,17445,15803,16179,16395,17367,17535,17728,18470,18755,19049,19241,19005,16674,18680,20643
London,E09000031,Waltham Forest,10858,11549,11979,12467,13016,13794,14375,15016,15641,16130,15574,13966,14332,14629,15563,15843,16585,17227,17476,17664,18000,18716,16230,17948,20492
London,E09000010,Enfield,15753,16508,17105,17683,18283,19507,20337,21058,22202,23173,22716,20458,21439,21550,22142,22704,23519,24448,24839,24802,26422,27452,24653,26749,28548
London,E09000006,Bromley,17153,18028,18322,18835,19839,21103,22033,22858,24356,25234,24899,23078,23679,24149,24973,25503,25644,25820,26898,27762,28237,27856,25110,25718,27607
London,E09000008,Croydon,17068,18059,18933,19502,20055,21263,22085,23132,23932,25409,24873,23396,23205,23046,23192,23427,25365,25386,25825,26583,28462,29928,27652,29539,32105
London,E09000021,Kingston upon Thames,20419,21398,22327,22762,23512,24843,25918,26811,27983,29685,29842,27946,28156,28573,28782,28519,30437,30551,33748,33887,35005,35415,31066,30599,35143
London,E09000024,Merton,19011,19985,20510,20752,21149,22186,22969,23917,24729,25920,25843,23561,24341,24956,25635,26876,28440,28658,29230,28944,29354,30410,27325,29653,31027
London,E09000029,Sutton,15529,16311,17166,17577,18197,19190,19947,20858,21822,22955,22849,20847,21401,21709,22079,22137,22998,22847,23826,24229,23858,24443,22162,23851,25211
London,E09000003,Barnet,15453,16336,16867,17256,18004,19002,19634,20268,21450,22219,21764,20234,20786,21140,22506,22730,23835,24427,25143,25394,26012,26536,24978,26766,29211
London,E09000005,Brent,17459,18831,19451,19736,20440,21292,21768,22727,23692,24147,23567,21578,22049,22300,23655,24382,26099,27143,28037,28296,28101,29694,27380,28698,30962
London,E09000009,Ealing,17886,18687,19375,19831,20319,21432,21939,22572,23608,24556,24303,22251,22849,23399,24728,25780,27373,28263,29212,28708,28905,28929,27420,27887,28604
London,E09000015,Harrow,14595,15422,15808,16251,16895,17971,18481,18773,19542,20453,20099,18257,19001,19476,19807,20003,21355,22152,22838,23262,23543,23839,21259,23293,24029
London,E09000017,Hillingdon,38410,40240,41987,42239,42728,44421,45965,47239,47651,49220,48415,43291,44878,46402,46087,47960,51724,51685,49785,51835,52565,52814,39024,40212,45021
London,E09000018,Hounslow,31802,33860,36457,37733,38833,40052,40366,41754,45996,48696,50885,48345,49208,49612,51531,55301,58987,61093,63837,63952,62220,64051,48456,47994,57266
London,E09000027,Richmond upon Thames,21206,22170,23348,23845,24275,25203,26002,26982,28328,30087,30000,28536,28506,29338,31245,31923,32768,34790,36824,38696,42410,42018,36711,38184,40376
South East,E06000036,Bracknell Forest,26392,27680,28735,29965,31786,34021,33914,35319,36421,38357,39672,38447,39741,41261,42224,42367,42894,45518,43867,46020,46379,46874,42955,43971,46333
South East,E06000037,West Berkshire,27796,29939,31731,31956,33108,34489,35659,37709,39113,40140,40855,39665,40108,42106,45239,45923,45644,48718,48356,48246,50255,55929,58976,58597,61329
South East,E06000038,Reading,26610,29112,31471,31376,32095,34184,36255,38228,39219,40558,42009,42353,41799,43344,44789,44800,46945,46243,47664,47180,52129,51852,50244,56597,64771
South East,E06000039,Slough,39756,42768,45857,46374,48224,51183,52435,53876,54666,55634,56129,54106,53673,55394,54477,55557,56609,54686,54963,54011,55860,58576,61433,65271,73525
South East,E06000040,Windsor and Maidenhead,27282,28898,29992,30986,32216,34509,34730,36394,36958,38381,39553,38772,39227,40897,42158,44857,44769,46712,49406,53655,54034,53225,51324,54564,58058
South East,E06000041,Wokingham,20980,22374,22847,23551,24986,27756,28693,30421,31959,33894,34201,33548,34272,35866,36918,34780,38325,38566,39974,41863,45712,51039,51938,53945,58624
South East,E06000042,Milton Keynes,27342,27913,29290,30755,32622,34968,34729,35869,37063,38452,38935,36780,37872,38863,39327,40745,44428,48540,47156,50577,52073,52972,50610,53297,55470
South East,E06000060,Buckinghamshire,19452,20290,21238,21933,22617,23623,23904,25019,25674,26661,27764,26884,27129,28117,28521,29126,29783,29769,30164,30431,31351,33427,32297,33841,36341
South East,E07000177,Cherwell,21160,21806,22536,23116,23988,24613,24759,25514,25895,26974,28302,27071,27809,28556,29426,30223,32037,32427,32806,33210,34300,35962,35784,35769,38719
South East,E07000178,Oxford,20844,21678,23252,24779,26777,28068,28796,29029,30400,31723,34145,33540,34593,35342,36084,37091,39794,40547,40813,40896,42513,46377,47115,49734,55185
South East,E07000179,South Oxfordshire,18899,19689,20240,20127,21323,22356,22313,23402,23822,24828,25433,24277,25248,26251,26361,27751,28785,30709,28354,29426,30351,32937,34144,35328,36803
South East,E07000180,Vale of White Horse,21698,22243,22974,23429,24615,25934,26223,27655,28411,29658,31077,30460,31477,32470,34313,35448,35209,35665,34570,35443,36573,36288,38216,39760,44667
South East,E07000181,West Oxfordshire,17104,17255,18066,18664,19758,20200,20025,20813,21313,22082,23457,22277,22814,23764,24270,24832,26082,26426,27143,27694,29206,30815,30121,29916,32257
South East,E06000043,Brighton and Hove,15278,16206,16985,18073,18807,19491,20278,21358,22688,23309,24133,23827,23862,24268,25891,27438,28654,29393,30778,32247,33302,35120,34186,37822,44013
South East,E07000061,Eastbourne,12052,12700,13254,13867,14454,15011,15235,15824,16435,16812,17603,17100,17483,17903,17733,18039,18486,18306,20039,20845,20999,22104,22023,23809,25134
South East,E07000062,Hastings,10713,10896,11174,11554,12209,12628,13178,13502,14073,14326,15294,14907,15390,16086,15957,16163,17020,17659,18880,19285,19417,20240,19465,21261,22164
South East,E07000063,Lewes,11910,12316,12894,13575,13880,14426,14609,15286,15779,16178,16987,16205,16435,16535,16566,17163,17847,18939,19533,20476,21449,22252,22164,22941,25259
South East,E07000064,Rother,9637,10218,10646,11262,11629,12071,12322,12890,13418,13751,14348,13724,13797,13985,13915,14690,15377,16359,16963,16707,16762,17690,17288,19443,20182
South East,E07000065,Wealden,11750,12465,12948,13346,13764,14040,14120,14708,15230,15560,16507,15528,16063,16195,16180,16540,17370,18143,18675,19307,19670,20095,19008,20892,22155
South East,E07000207,Elmbridge,22749,23904,25383,26162,26071,26587,27170,27731,29342,30010,30965,29619,30414,31716,32132,33274,39686,44081,46366,48841,51453,55366,53440,54963,53742
South East,E07000209,Guildford,23355,24475,25909,26249,27166,28112,28942,30143,31583,32578,34146,33539,34596,34207,35138,36378,36302,38406,38293,38287,40421,43421,42240,45799,47719
South East,E07000212,Runnymede,33680,36091,37377,39135,41398,43327,44557,45630,49009,51271,55211,55933,56363,56443,61222,64262,68928,67691,70858,76880,76706,79946,84106,79292,87277
South East,E07000213,Spelthorne,19892,21356,23026,23646,23904,24803,25452,27262,28231,28553,29656,28306,28881,29329,29629,30419,31025,32033,32050,32630,33874,36032,36569,37809,42769
South East,E07000214,Surrey Heath,24627,25293,26615,27435,27973,29010,29532,30284,32126,33208,33781,32782,35865,35988,37627,39302,36569,39456,38563,38828,43131,47365,47616,45936,47282
South East,E07000216,Waverley,17518,18481,19697,20481,21182,22057,22567,23685,25174,25622,26634,25642,26181,26717,26092,26881,27841,29417,28675,29158,28940,29995,29609,31663,32961
South East,E07000217,Woking,21719,23125,24830,25597,26604,27426,27928,29079,30645,30925,31971,30749,31105,31543,31000,32519,35182,32871,32796,33157,34103,33356,31640,33386,34472
South East,E07000208,Epsom and Ewell,15657,16451,17404,18091,18901,19436,19849,20233,21476,21795,22513,21784,22297,22266,22985,22152,22767,23655,24139,24012,23719,24625,23959,25011,27171
South East,E07000210,Mole Valley,27550,28915,30802,32105,33016,33545,35510,37725,40831,41953,42654,41534,42368,43081,49983,55303,55382,49095,50334,50816,52261,53756,49692,50384,60867
South East,E07000211,Reigate and Banstead,36162,37257,38192,39371,40308,40804,43784,46113,51428,52956,52379,53299,53698,51989,52494,53382,52144,51475,48468,50487,44280,44490,40251,44262,50132
South East,E07000215,Tandridge,15339,16276,16868,17284,18180,18814,19149,19840,20837,21512,22284,20886,21833,22061,20908,21827,23971,25286,25481,24619,24899,25766,23908,26332,28774
South East,E07000223,Adur,12587,13121,13622,14110,14376,14805,15089,15879,16699,17271,17795,16883,17500,17524,18022,17247,17762,18879,19242,19856,20230,20553,20105,20957,23304
South East,E07000224,Arun,10237,10594,10883,11406,11752,12204,12283,12596,12955,13322,14005,13221,13843,14203,14498,15227,15660,15742,16413,16799,17524,17745,16683,18483,20359
South East,E07000225,Chichester,17705,18261,19288,19710,20265,21107,21397,22274,23079,23298,24823,24260,24758,25536,26367,27421,27888,29274,29771,31015,31415,32709,30332,32043,35047
South East,E07000229,Worthing,17180,20106,20872,20955,23573,25130,24990,24519,25678,27012,28285,26459,27839,27997,29352,30008,29293,30328,32811,36768,38560,40341,40756,42508,47513
South East,E07000226,Crawley,34942,35858,36100,35907,37741,38733,38627,38365,40754,42548,45108,43368,45102,45471,47251,49225,50249,53324,54979,57736,57670,58449,43627,47853,56272
South East,E07000227,Horsham,16428,17580,18181,18592,19596,20127,20227,21059,21781,22555,23937,22686,23464,24061,24421,23154,24011,24219,25115,25364,27595,27704,26716,27756,29316
South East,E07000228,Mid Sussex,15059,15838,16747,17262,17729,18358,18750,19424,20248,20912,21763,20934,21524,21846,22249,22414,22902,24064,24413,25095,25596,27016,25891,27254,29374
South East,E06000044,Portsmouth,16491,17137,17893,18781,19836,20576,21653,22570,23421,25124,26469,25813,26169,26622,28131,28972,29922,29774,29675,31328,31837,34477,33810,36267,40194
