ITL1 Region,LA code,LA name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
South East,E06000045,Southampton,16983,17373,17853,18569,19893,20983,22989,23977,24497,25837,27107,27620,28323,30221,30361,30949,31642,33354,33425,36342,37551,39046,37105,39528,43503
South East,E06000046,Isle of Wight,10680,11015,11427,11739,12502,13036,13741,14093,14808,15141,15864,15262,15847,16625,17408,18633,19408,19834,19774,20510,20802,22224,21348,23072,25727
South East,E07000086,Eastleigh,20190,19898,20949,22596,23422,24374,25260,26134,26991,27792,28216,26865,27947,28484,29092,29567,31652,32992,34512,36748,35530,37191,34102,36801,38703
South East,E07000087,Fareham,16251,16406,17086,17562,17857,18358,19196,20295,20850,21518,22386,21198,22297,23280,24366,25175,26596,26576,27972,29275,29136,30604,29377,31612,35131
South East,E07000088,Gosport,9018,9284,9612,9975,10334,10845,11245,11577,11839,12134,12625,12368,12757,13062,13203,13767,14463,14643,15115,15920,16174,16639,16054,17159,18740
South East,E07000090,Havant,14189,14210,14935,15295,16270,16081,16981,17810,18593,19808,20934,20749,22551,23292,24896,26076,25999,25990,26105,25462,24270,24538,23720,23675,25340
South East,E07000085,East Hampshire,15591,16229,16838,17296,17888,18312,18606,19574,20098,20539,21246,20520,21218,22057,22547,22260,22617,23290,23107,24070,24715,26356,24646,25628,27987
South East,E07000091,New Forest,16435,16348,17144,18199,18407,19516,20523,20908,21160,21873,22228,21643,22810,23257,23342,24703,24785,25893,27036,27955,29134,30920,29064,31464,36550
South East,E07000093,Test Valley,18719,18852,19787,20472,20817,21238,21755,22653,23312,23952,24710,23637,24809,25577,26296,26584,27666,28673,29548,29649,30294,31857,30186,32119,35038
South East,E07000094,Winchester,22942,23815,25172,26368,27114,27797,29431,31181,32190,34187,35103,34418,35534,36400,38155,39362,41951,44270,45199,48213,47798,49388,44124,48062,51590
South East,E07000084,Basingstoke and Deane,27738,28097,29647,30802,32376,32972,34368,35774,36243,37630,38617,39112,39934,40482,41086,42876,41840,40103,39980,40174,41883,44145,41037,42521,48180
South East,E07000089,Hart,21069,21787,24131,26049,27828,28013,28897,29783,30382,32508,33122,31024,32819,33769,33550,36216,37416,39987,41880,34643,35310,38121,34644,35372,38681
South East,E07000092,Rushmoor,18494,18558,19963,21605,23154,24229,25981,27135,27902,29890,31300,30993,32577,33437,33867,34262,34745,36300,39131,51083,57763,66021,67239,68805,70857
South East,E06000035,Medway,11950,12270,12386,12933,13573,14381,15120,16026,16700,17237,18056,17379,18056,18513,19209,19737,19977,20403,21266,22325,22966,24468,24288,24683,27265
South East,E07000107,Dartford,22445,23323,23796,24450,26093,27618,28298,29557,30114,31018,32405,30440,30831,31659,32670,33667,36234,38637,41323,39024,38665,38271,34980,37407,38756
South East,E07000109,Gravesham,10080,10283,10397,10817,11528,11962,12324,12767,12960,13473,14375,13565,14189,14455,15253,15626,15875,16500,17417,17898,18597,19887,19711,21250,23851
South East,E07000113,Swale,15509,15782,15829,16432,17240,18098,18432,18331,18183,18664,19355,17033,18074,18656,18498,19004,19680,20308,21186,21152,22311,24468,24192,26455,25394
South East,E07000106,Canterbury,13876,14161,14409,15186,15798,16543,17317,18309,18710,19309,20422,19803,20544,20907,21018,21633,22643,22428,22153,23522,24850,25130,24166,26366,28996
South East,E07000108,Dover,14326,15687,17624,17867,16870,17652,19438,19188,18023,17997,19863,17823,18807,20389,20294,20498,21233,22891,22897,23026,23912,24495,22930,24541,27940
South East,E07000112,Folkestone and Hythe,12518,12840,13207,13286,13748,14416,14893,16076,16823,17366,18180,17532,17697,18208,18839,19427,19529,20802,22218,23514,23164,23961,22843,22451,25679
South East,E07000114,Thanet,9598,9967,10188,10504,10989,11661,12157,12934,13279,13681,14530,13639,14093,14310,14321,14778,15087,15573,16337,17191,17846,18461,17698,18621,20793
South East,E07000105,Ashford,16908,17362,17649,18010,18522,18934,19657,20623,21341,21949,22761,21287,21957,22353,23255,23264,24627,25445,25688,25923,26587,28350,26723,27526,29920
South East,E07000110,Maidstone,16349,16799,17345,18108,18710,19807,20650,21367,21823,22693,23703,22301,23090,23596,23306,24065,24802,25668,26421,27040,28260,29941,29338,30546,32807
South East,E07000111,Sevenoaks,17293,17691,18137,19178,19964,21034,21988,23354,23932,24802,25410,23707,24867,26134,27764,29761,30689,33018,35408,36468,38978,38772,37023,39398,42691
South East,E07000115,Tonbridge and Malling,22220,23551,24659,24882,25603,26410,27255,28652,29654,30740,31650,30357,31455,31640,32032,33171,33010,33163,34391,36024,38176,41783,41137,43024,45104
South East,E07000116,Tunbridge Wells,19455,19871,19593,20386,20778,21554,22756,24651,24977,25093,26092,25636,26439,27660,27609,27935,28491,31531,33852,34612,33865,34276,32494,33977,38264
South West,E06000023,"Bristol, City of",17742,18507,19573,21140,22063,23011,24210,24384,25364,27143,28186,28375,29522,29410,30353,30534,31718,32505,33979,36109,35685,37319,35597,40654,44043
South West,E06000022,Bath and North East Somerset,15216,15821,16659,17444,18342,19110,19829,20446,21291,22025,22740,22140,23253,23502,23853,23396,24327,24344,24636,25073,25514,27091,25143,27617,29460
South West,E06000024,North Somerset,13544,14100,14612,15228,15814,16432,17150,17497,17804,18364,18799,17921,18601,19042,19630,20396,21348,21731,22712,22896,23701,24551,23265,25669,27918
South West,E06000025,South Gloucestershire,21957,22964,24124,25915,27071,28564,29904,30846,32056,33251,34776,34036,34985,36013,37897,38352,41401,41084,42700,43336,44979,46381,45070,49102,55593
South West,E07000078,Cheltenham,16490,17169,18188,19464,20251,21247,22359,22774,23288,24143,25296,24805,26571,26403,25860,26296,28190,28452,29072,30122,30987,32488,31786,34635,36491
South West,E07000079,Cotswold,23341,24801,25470,26947,27270,28372,30206,33392,33688,35173,35115,36441,38265,36400,35601,38137,39105,36777,40295,42794,45850,47472,42743,45035,49182
South West,E07000080,Forest of Dean,15905,15929,16545,17454,17307,17842,17372,17871,18733,19881,20576,19325,20314,21429,23045,22246,23526,22827,20384,21715,23556,28831,28915,31022,28085
South West,E07000081,Gloucester,16590,16949,17559,18809,19939,20851,21736,22176,22940,23778,24240,23994,24938,24676,25863,25688,27098,27474,27073,27924,27290,28064,27464,29099,29454
South West,E07000082,Stroud,15101,15773,16221,16770,16868,17325,17878,18307,18270,19114,19549,18557,20418,21018,21863,22665,22987,22860,24802,26028,26839,27803,24893,27296,29705
South West,E07000083,Tewkesbury,22229,22544,23087,24269,25203,26189,27322,27797,28272,29187,29750,28936,30039,31088,32338,34801,35525,37442,35417,39301,37580,38654,34619,40041,43372
South West,E06000030,Swindon,23986,24758,25660,27975,29162,31038,32192,33615,35595,38301,39760,38927,39133,38263,38092,38809,41619,43481,43984,44173,46307,47592,43461,45557,52860
South West,E06000054,Wiltshire,15438,16202,16859,17890,18391,18994,19771,20261,20674,21489,22081,21469,22521,23064,23844,24383,25552,25268,25787,26361,27230,27976,26431,28838,31712
South West,E06000066,Somerset,14224,14942,15602,15696,16179,16798,17607,18540,19352,19517,20178,19593,20020,20512,20750,20893,22096,22239,22451,23948,24701,25178,24065,25579,28036
South West,E06000058,"Bournemouth, Christchurch and Poole",15689,16618,17355,17895,18263,19501,20548,21686,22619,23188,24028,23380,23334,23517,23686,24848,25471,25774,26952,29011,29033,30145,28686,31688,34051
South West,E06000059,Dorset,13768,14695,15494,15442,15722,16106,16671,17551,18127,18393,19538,18650,19348,19586,20136,20610,21541,21463,21831,22848,24324,24957,23534,25936,28439
South West,E06000052,Cornwall,11412,11718,12271,12786,13661,14687,15172,16037,17022,17306,18034,17055,17473,18049,18585,19215,19737,19932,20912,22215,22909,23552,21931,25031,27400
South West,E06000053,Isles of Scilly,18029,18077,19143,18835,19656,22278,22177,22977,25451,23923,24492,24705,25215,27919,28151,29251,28230,30521,31964,36039,36806,36149,31311,31051,37776
South West,E06000026,Plymouth,12858,13623,13862,14663,15181,16050,17553,17879,18862,19037,19748,19243,19977,20550,21131,21595,22056,22707,23298,23988,24738,25463,23593,26914,29686
South West,E06000027,Torbay,10597,11138,11207,11545,11942,12479,13763,14311,15066,15330,15647,14988,15638,15837,15973,16442,16577,16518,16583,16688,16418,17121,16096,19015,20669
South West,E07000040,East Devon,13078,13620,13783,14025,14552,15205,16438,17081,17672,17665,18106,17715,18421,19216,20023,19780,20826,20728,20379,21386,21774,23178,21640,24697,27288
South West,E07000041,Exeter,22778,23901,24550,25853,27585,29629,32610,33381,35337,36367,37576,37427,38077,37380,38406,41408,40575,42427,43661,46500,46422,48297,44777,51035,52562
South West,E07000042,Mid Devon,12256,12537,12631,12870,13296,13395,14035,14341,14833,14697,15055,14412,15191,15558,15658,16371,17328,18050,18161,19272,20188,20501,18401,21266,23931
South West,E07000043,North Devon,13654,14793,15125,15504,16251,16995,17893,18527,19774,20043,20539,20009,21208,21630,22163,22692,23316,24744,25424,25955,26516,27036,24424,28287,30809
South West,E07000044,South Hams,15172,15637,15966,16808,17559,18761,20033,20764,21626,21770,22323,21254,22423,23534,23539,23889,25321,25675,25882,26284,27210,27226,25045,29298,32162
South West,E07000045,Teignbridge,10963,11402,11722,11990,12601,13239,14064,14518,15241,15253,15561,14805,15841,16319,17010,17601,19043,19552,20185,21216,20985,21453,19069,22930,25279
South West,E07000046,Torridge,10916,11170,11183,11356,11952,12307,13041,13396,13946,13828,14396,13853,14497,15017,15446,15714,16597,16100,16380,17024,17001,17391,16014,18507,21132
South West,E07000047,West Devon,11216,11584,11584,11965,12492,13051,13882,14425,15075,14961,15114,14294,14894,15151,14886,15575,16248,16480,16772,17287,17360,17194,15997,18248,19399
Wales,W06000001,Isle of Anglesey,9917,10073,10516,10909,11300,12310,13701,14022,14409,14514,14600,13491,13643,14528,14878,15146,15409,16345,17513,18003,19089,20287,17390,19610,22822
Wales,W06000002,Gwynedd,12858,12998,13417,13840,14860,15952,16651,17852,19008,19396,19593,18747,18665,19441,19949,21114,21265,21754,21951,23205,23849,24716,21987,24595,26123
Wales,W06000003,Conwy,9893,10146,10500,10814,11333,11987,12490,13065,13591,13713,13693,13011,13678,14302,14638,15695,16277,16918,17590,19106,19436,20013,18436,19225,20562
Wales,W06000004,Denbighshire,11655,11774,12197,12716,13643,14392,15309,15992,16714,16972,17244,16589,17289,18083,18005,19074,19705,19966,20939,21998,22767,23293,22484,24121,26474
Wales,W06000008,Ceredigion,11423,11362,11770,12328,13160,13961,14695,15279,16222,16596,16910,16695,17126,18144,17734,18428,18290,19385,20240,20905,22283,22620,21341,22825,25124
Wales,W06000009,Pembrokeshire,12117,11784,11851,12826,12866,13952,16582,16162,15633,17222,16992,15350,16019,16017,16800,18589,18652,22440,22556,23768,23209,25381,21355,23120,27020
Wales,W06000010,Carmarthenshire,11222,11326,11742,12123,12647,13254,13804,14545,15236,15545,15665,14733,15244,15857,16680,17565,18182,18791,19534,19694,20570,21669,20322,22112,24409
Wales,W06000016,Rhondda Cynon Taf,10245,10490,10799,10982,11687,12182,12602,13273,14163,14536,15026,15455,16605,17317,17761,18630,19446,19171,20172,20521,20866,21364,20194,21250,23540
Wales,W06000024,Merthyr Tydfil,10971,11417,12211,12597,13197,14153,15531,16660,17082,17421,17512,17077,17194,18007,18017,18243,18341,18781,19210,20121,20942,21173,20223,20536,21663
Wales,W06000018,Caerphilly,10360,10450,10862,11038,11258,11729,12219,12681,13219,13382,13473,13191,13650,14546,14828,15512,15991,16865,17917,18612,19265,20196,19215,20496,21381
Wales,W06000019,Blaenau Gwent,8808,8905,9394,9581,9933,10211,10756,11306,11682,11902,11867,11314,11957,12696,13267,13504,13556,14182,14266,15357,16301,16537,15602,17360,19090
Wales,W06000020,Torfaen,11335,11503,12197,12415,13056,14116,14900,15631,16515,16511,16461,15702,16526,17447,17306,18342,18802,18498,18368,19331,20582,21949,20186,21471,24061
Wales,W06000012,Neath Port Talbot,11623,11927,12437,12028,12041,12253,12491,13065,14285,14715,15051,14392,15831,16064,16452,17361,17798,18431,19120,19670,20135,21413,19578,21683,22933
Wales,W06000013,Bridgend,14132,14375,15092,15314,16044,17047,17732,18431,19240,19558,19811,18582,19641,20345,20427,21430,22602,22460,22641,24016,25140,26951,24925,26283,27761
Wales,W06000011,Swansea,12948,13266,13830,14679,15230,16117,17338,18311,19014,19643,20136,19952,19936,20551,20884,21466,23182,22839,23955,25021,26403,27310,25371,26516,27525
Wales,W06000021,Monmouthshire,13147,14003,15118,15588,16228,16991,17738,18397,19283,19818,19975,19059,19449,20194,21001,21342,22349,23529,23273,23665,24942,25853,25042,25367,26923
Wales,W06000022,Newport,16246,16958,17913,18215,18489,19962,21146,21841,22830,23695,22670,22087,23003,23791,24219,23908,23829,24574,26658,27299,29282,29776,27558,28543,30598
Wales,W06000014,Vale of Glamorgan,10908,11374,11791,12423,13023,13843,13700,14232,14955,14987,14743,14644,14767,15239,16265,17266,17433,18529,18833,18503,18422,18951,16732,17427,19495
Wales,W06000015,Cardiff,18277,19544,20416,21246,22294,23756,24878,26018,27268,29025,28434,28378,28380,29236,30394,30892,31858,32472,34377,35592,36358,38032,36990,39137,40950
Wales,W06000005,Flintshire,15668,15823,16477,16692,16869,17694,18356,19036,20384,20595,21646,20948,22180,24572,26064,26875,26851,27946,29512,30119,31654,32373,30360,31433,34497
Wales,W06000006,Wrexham,15204,15150,15921,16305,16609,17607,18668,19509,20384,21101,20703,20550,21524,22265,22919,23884,23417,24147,24364,24857,26203,27622,26829,29441,31928
Wales,W06000023,Powys,11168,11471,12158,12651,13112,14084,14538,14833,15261,15688,15172,14851,15444,16092,16822,17367,17894,18727,19278,19376,20036,20331,19357,20066,22052
Scotland,S12000033,Aberdeen City,25113,25388,26083,28324,29691,30423,32349,33986,38480,42611,46916,45230,46702,47578,50600,53383,54021,51424,46737,45640,47333,48920,43673,45815,52517
Scotland,S12000034,Aberdeenshire,15698,15650,16195,17333,17941,17941,18682,19712,21787,23769,25366,24419,24788,25952,26331,28482,30934,30595,29421,30338,29805,29480,26910,28741,31243
Scotland,S12000017,Highland,14321,15078,15690,16378,16654,18093,19251,20196,20870,21243,21832,21049,22189,23320,24098,25311,26184,26437,27052,28881,29513,30498,28019,29795,32974
Scotland,S12000020,Moray,13615,14067,14506,14805,15218,16247,17137,17991,18933,19965,21744,21535,21572,22750,22669,23093,23311,23639,23367,25570,26288,26938,25762,27720,30635
Scotland,S12000021,North Ayrshire,10804,11333,11812,12130,12135,12842,13201,14089,15087,15345,15807,15279,15661,15906,16641,17619,18182,18260,18695,19119,19409,20385,19940,21198,23551
Scotland,S12000035,Argyll and Bute,12536,13250,13832,14657,15007,16237,17546,19205,19731,20404,21496,21366,21697,22792,23779,23729,24454,24409,24937,26730,26919,28483,26381,28690,31394
Scotland,S12000013,Na h-Eileanan Siar,10444,11361,11883,13006,13205,14432,15521,16418,16845,17288,18211,17754,18606,19555,19744,19850,20566,20393,20691,21390,22394,24183,23409,24959,25432
Scotland,S12000023,Orkney Islands,15086,16165,17281,18350,18360,19907,21555,23247,23374,24003,25256,24977,25528,27282,27982,26984,27574,28427,27775,27922,26056,27906,25331,27394,30106
Scotland,S12000027,Shetland Islands,18267,19065,19282,20454,20788,21911,23784,25020,26340,26709,28543,30102,29982,32491,32966,34467,36762,34764,33633,36209,36026,38652,35112,36322,37459
Scotland,S12000041,Angus,11255,11567,12076,12402,12759,13439,13619,14186,15560,16130,16309,15557,15872,16242,16504,17424,18593,18030,19119,19426,20378,21722,19562,21988,24224
Scotland,S12000042,Dundee City,13926,14250,15449,16225,17057,18237,19352,19969,20724,21541,21853,21445,21822,22543,22973,23607,24312,24712,24857,25592,26257,27409,26027,28253,30271
Scotland,S12000005,Clackmannanshire,10399,10925,11288,11397,11952,12826,13443,14183,15154,15984,16259,15615,15687,16356,16543,16628,18519,19374,20161,20778,22955,24089,22550,25535,27801
Scotland,S12000047,Fife,12633,12861,13286,13673,14234,14919,15531,16154,17456,18015,18604,17822,18151,18447,19083,19904,20918,21280,21709,22356,22113,22956,22154,23939,26185
Scotland,S12000010,East Lothian,10216,10346,10619,10983,11609,12260,12801,13267,14366,14733,14602,13983,14295,14814,15122,16283,17174,17496,18041,18944,19687,20333,18736,20738,22375
Scotland,S12000019,Midlothian,9837,10213,10863,11276,11713,12407,13190,13635,13920,14444,14799,14203,14589,15235,15646,16862,17575,18369,18674,19299,20166,20802,19779,21441,23038
Scotland,S12000036,City of Edinburgh,23407,23739,25514,27453,29509,32056,34913,36616,38315,40025,39703,40870,40476,40142,41468,42709,43844,44305,47422,49881,50973,52656,48948,54150,60764
Scotland,S12000014,Falkirk,16181,16050,16585,17168,17709,19011,19952,21036,22220,22531,23884,23125,23475,23350,23242,23962,24803,25646,25604,26340,27266,28422,26825,29060,30222
Scotland,S12000048,Perth and Kinross,17639,16974,16880,17305,18603,19581,20514,21351,23858,24342,24337,24973,24323,24885,26700,28470,29543,30657,30640,31638,31847,32644,28716,30475,32826
Scotland,S12000030,Stirling,17006,17594,18559,19896,20622,22185,23248,24609,25380,27152,26920,26992,26403,26771,27352,28365,28294,27901,27872,29442,28963,31161,28944,32404,33902
Scotland,S12000040,West Lothian,16736,17136,17247,17646,18456,19410,20436,21063,22164,22927,23398,22134,22861,23967,24270,23899,24968,26258,26609,27652,28935,29618,28705,31338,35144
Scotland,S12000039,West Dunbartonshire,10451,10800,11400,12315,12825,13543,14699,15712,16751,16957,17836,17375,17697,18469,18017,18276,19445,19873,21442,22524,23961,25018,23017,24940,27058
Scotland,S12000045,East Dunbartonshire,8347,8656,8891,9321,9650,10270,10739,11431,11955,12034,12315,11743,11714,12339,12656,13250,14191,14605,14780,15863,16332,16742,15053,16677,18575
Scotland,S12000049,Glasgow City,19807,20650,21645,22907,23413,24880,27169,29291,30936,31852,32640,32064,31349,32174,32649,34146,35055,34937,35152,36787,37317,38933,37231,40761,45041
Scotland,S12000011,East Renfrewshire,7916,8205,8561,8848,9130,9672,10156,10238,10642,10705,11275,10689,10887,11249,11795,12671,13375,13678,13883,14599,14836,14854,14378,15595,16692
Scotland,S12000038,Renfrewshire,14929,15242,16135,16957,17545,18225,19219,20080,21172,20896,21912,20940,21042,21979,22415,23617,25743,26379,25927,27506,28425,29262,27641,30635,31594
Scotland,S12000018,Inverclyde,10839,10744,11460,12388,13090,13794,14995,15548,15955,16057,16903,16557,16480,17406,18052,17719,19023,19154,19415,19475,18721,18425,16472,17974,18611
Scotland,S12000050,North Lanarkshire,13424,13571,14069,14933,15469,16318,17159,18081,18979,19181,20152,19391,19499,20049,20509,21431,23655,23867,24481,26180,26916,28050,26881,28733,31266
Scotland,S12000026,Scottish Borders,13751,13779,14157,14689,15215,15690,15899,16728,17684,17819,18298,17700,18220,18943,19355,20212,21663,22155,22159,22930,23991,24565,23045,24861,25315
Scotland,S12000006,Dumfries and Galloway,14042,14643,15584,16547,16932,17940,18420,19271,20273,20439,21472,20782,20734,21708,22313,23479,24511,24649,25164,26402,26586,27816,26048,27373,29413
Scotland,S12000008,East Ayrshire,10238,10674,11140,11837,12200,12642,13216,14330,15288,15713,16308,15833,15922,16299,16565,16723,17223,17633,17845,19037,18823,19053,18035,19487,21590
Scotland,S12000028,South Ayrshire,13588,13985,15027,15681,16399,17002,17985,18865,19965,19852,20664,20343,20941,21462,21517,21682,22800,23307,23586,24559,25283,25634,22625,24034,27183
Scotland,S12000029,South Lanarkshire,13059,13351,13661,14362,14967,15888,16628,17699,19092,19362,20318,19870,19947,20440,21080,21988,22815,23007,23475,24703,24646,25135,23386,24295,27149
Northern Ireland,N09000003,Belfast,18127,19487,21121,22504,23429,25786,27451,29089,30650,31980,32227,31940,31126,32244,32843,34583,34787,35805,37851,40501,41411,42706,40497,46403,49821
Northern Ireland,N09000002,"Armagh City, Banbridge and Craigavon",11232,11833,12498,13185,13460,14216,14758,15440,16178,16923,16719,15869,16135,16622,16868,17750,18413,18915,20070,20525,21454,22312,20887,22681,24299
Northern Ireland,N09000010,"Newry, Mourne and Down",10352,10910,11756,12218,12506,13295,13783,14499,15201,15470,15631,14748,14797,15620,16123,16813,17748,18094,19085,19554,20174,21273,20183,21617,23482
Northern Ireland,N09000011,Ards and North Down,8700,9146,9670,10106,10451,11146,11442,12155,12859,13271,13372,12583,12626,13246,13563,13321,13850,13925,15069,15676,16194,16833,15884,16864,17635
Northern Ireland,N09000005,Derry City and Strabane,10543,11029,11468,11977,12292,13687,14005,15208,16291,16337,16794,16549,16569,17168,17786,18083,18378,18674,19854,20872,21279,22731,22493,23908,26204
Northern Ireland,N09000009,Mid Ulster,14810,15730,17119,17561,17801,19440,19950,20996,21766,22268,21164,18896,19743,20073,20301,21532,22414,23124,24097,24693,26450,28183,25726,28446,31467
Northern Ireland,N09000004,Causeway Coast and Glens,10280,10919,11925,12065,12312,13199,13565,14278,15161,15524,15466,14797,15129,15895,16297,16472,16714,16731,17895,18553,18492,19068,17848,19804,21363
Northern Ireland,N09000001,Antrim and Newtownabbey,14353,15150,16185,17046,17436,18189,18844,19482,20585,21552,21066,19948,20384,21193,21576,21553,22803,23413,24218,25407,25760,26980,26443,27770,29490
Northern Ireland,N09000007,Lisburn and Castlereagh,13215,14022,15046,15945,16344,17457,17882,18826,19793,20463,20260,19535,19563,20095,21068,21513,22020,22901,24020,24371,25381,26678,24937,27196,29637
Northern Ireland,N09000008,Mid and East Antrim,16902,17661,19152,18524,18952,19217,20289,20159,20958,21149,21920,23067,22789,21847,24496,24405,23965,26250,25700,23333,20260,21162,20105,21716,23369
Northern Ireland,N09000006,Fermanagh and Omagh,11877,12496,13244,13821,14206,15195,15875,17102,18026,18286,18182,17404,17341,17695,18605,17908,18999,19165,20396,21339,22223,23140,22334,24618,26414
,E07000026,Allerdale,,,,,,,,,,,,,,,,,,,,,,,23368,25043,27305
,E07000027,Barrow-in-Furness,,,,,,,,,,,,,,,,,,,,,,,28887,31200,33242
,E07000029,Copeland,,,,,,,,,,,,,,,,,,,,,,,23368,25043,27305
,E07000028,Carlisle,,,,,,,,,,,,,,,,,,,,,,,23368,25043,27305
,E07000030,Eden,,,,,,,,,,,,,,,,,,,,,,,28887,31200,33242
,E07000031,South Lakeland,,,,,,,,,,,,,,,,,,,,,,,28887,31200,33242
,E07000163,Craven,,,,,,,,,,,,,,,,,,,,,,,27188,30474,32886
,E07000164,Hambleton,,,,,,,,,,,,,,,,,,,,,,,27188,30474,32886
,E07000165,Harrogate,,,,,,,,,,,,,,,,,,,,,,,27188,30474,32886
,E07000166,Richmondshire,,,,,,,,,,,,,,,,,,,,,,,27188,30474,32886
,E07000167,Ryedale,,,,,,,,,,,,,,,,,,,,,,,27188,30474,32886
,E07000168,Scarborough,,,,,,,,,,,,,,,,,,,,,,,27188,30474,32886
,E07000169,Selby,,,,,,,,,,,,,,,,,,,,,,,27188,30474,32886
,E07000187,Mendip,,,,,,,,,,,,,,,,,,,,,,,24065,25579,28036
,E07000188,Sedgemoor,,,,,,,,,,,,,,,,,,,,,,,24065,25579,28036
,E07000189,South Somerset,,,,,,,,,,,,,,,,,,,,,,,24065,25579,28036
,E07000246,Somerset West and Taunton,,,,,,,,,,,,,,,,,,,,,,,24065,25579,28036
